Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
.47,,-1.6,-1.55,-.38,.47999999,-.15000001,-.11,-1.1799999,-.55000001,-1.1799999,-.28999999
-.090000004,,-1.13,-3.8699999,-1.83,-1.61,-2.0599999,-.47,-1.17,1.05,-.60000002,1.23
-1.03,,-1.02,-1.5700001,.50999999,1.03,-1.1900001,-3.97,-1.1799999,-1.66,-.67000002,.51999998
.029999999,,-1.87,-.34999999,-1.67,-1.9299999,-.79000002,-1.66,-.02,-.47999999,-1.5599999,-.039999999
1.42,,.43000001,-4.1399999,3.22,-1.42,-.61000001,.95999998,-1.5700001,-2.02,-.63,-1.39
-1.0599999,,-2.0699999,-.85000002,.28999999,.25999999,.89999998,-1.47,1.51,-.86000001,.11,-1.0599999
-1.02,,-4.25,-.93000001,-2.0799999,.95999998,-.77999997,.87,-.69999999,-1.67,-.30000001,-.47999999
-1.09,,-1.2,-.34999999,-1.47,1.22,-.43000001,.28999999,-.69,-1.4299999,.89999998,-.91000003
-1.9400001,,.95999998,-.22,.059999999,-1.01,-.28999999,.16,-.86000001,-2.5899999,-1.33,-1.9299999
-1.3,,-.0099999998,-.34999999,-1.54,-2.6500001,-2.4100001,-.02,-1.9400001,-4.3800001,-2.45,1.55
-2.9100001,,3.3199999,.090000004,-1.51,-2.48,-.62,-2.21,.30000001,-2.03,-2.97,-1.03
.92000002,,1.03,-.79000002,-.5,-1.08,-2.1300001,-1.54,1.08,-.17,-.02,-1.92
-.090000004,,-1.0599999,-3.6199999,-.13,-.83999997,-1.25,-3.6199999,-.0099999998,-1.86,-.58999997,.58999997
-1.17,,-.88999999,-1.88,1.72,-1.5,-1.0599999,-1.04,-2.96,4.8899999,-2.6099999,-1.88
-2.21,,-2.21,-.79000002,-1.3,-1.8099999,-2.01,1.28,-1.01,-.47,.22,-2.98
.75999999,,-.77999997,3.21,-1.99,-1.76,-1.76,-1.33,-.22,-1.91,-1.33,-.44
-1.71,,-1.05,-.54000002,-2.79,-.54000002,-1.64,-.74000001,-.38999999,-1.09,-1.0599999,-1.01
.91000003,,-1.13,.75,-1.09,-1.12,-.95999998,1.63,-.49000001,-.74000001,2.1199999,-.51999998
-.2,,-.47999999,-1.45,.92000002,.56,-3.25,-3.1800001,-.34999999,-.0099999998,-.43000001,.46000001
-1.45,,-.2,-.99000001,-1.49,-1.98,1.21,.23,-1.9,1.25,-.07,-2.5899999
-1.98,,-1.1,-.34999999,-.79000002,-2.0999999,-.74000001,-.43000001,-2.25,-2.46,-2.5899999,-.89999998
.87,,-1.9299999,-.07,-.17,4.9899998,-3.78,-2.77,-2.4200001,-.13,.63999999,2.3399999
3.79,,-.91000003,-4.4499998,-1.58,-2.5599999,-1.21,-1.5,.41,-1.0700001,-1.91,.51999998
-.57999998,,-.25999999,-.50999999,-3.1300001,-.41999999,-3.5899999,-1.26,-1.11,-.81,-2.4400001,-.57999998
-.83999997,,-1.39,4.3299999,-.34,-.41999999,-.23,.090000004,.49000001,-.43000001,-1.49,-.12
-1.01,,.62,-1.59,-.27000001,-1.89,-1.63,1.28,-.27000001,-4.0599999,-1.62,1.65
-1.3099999,,-1.52,-1.26,-1.16,-.88999999,-.64999998,-2.6800001,-.81,-.55000001,.25,-1.71
-.34999999,,1.65,-.2,-2.1900001,-1.17,-.33000001,-1.48,-2.8499999,-.63,.33000001,-1.29
-1.88,,-1.46,-4.1199999,-1.25,-1.8200001,-2.76,1.65,-2.25,.57999998,-.79000002,.60000002
-.88999999,,-1.2,.89999998,-.15000001,1.4299999,-.33000001,1.78,-4.6300001,-.079999998,-1.59,.23999999
-.81,,-.38999999,.80000001,-.75,-1.39,-.82999998,-1.0700001,-2,-2.52,-.34999999,.02
-1.64,,-2.9000001,.37,-3.1700001,1.8099999,-1.2,1.29,-1.11,-.30000001,-.67000002,-.25999999
-1.77,,-3.02,-.0099999998,-1.46,-.52999997,-.34,-4.4299998,-.31999999,-.20999999,.58999997,-1
0,,-.60000002,.60000002,-1.49,-.56,.98000002,-1.3,-.47,-1.84,-3.0899999,-.81999999
-.56999999,,-1.74,-1.63,-1.45,-1.89,-1.6900001,-.25,-.0099999998,-.76999998,-1.9,-.56999999
-1.05,,-.87,-.47999999,-.36000001,-.23999999,.11,-4.04,-3.4300001,-.94999999,-.60000002,-1.5
-1.71,,-.090000004,-.46000001,3.28,-2.45,.28,-2.3199999,-.94,-3.0699999,-1.03,1.4
-.75999999,,-2.48,-1.79,-2.1500001,-.80000001,-.49000001,-.99000001,-3.23,-.37,.92000002,-4.6700001
-1.67,,.60000002,-1.5700001,-.68000001,-.079999998,-.57999998,-1.4400001,-.31999999,3.1099999,-.19,.38
-.20999999,,-.95999998,-1.85,-.97000003,-2.4200001,-.25,-.090000004,1.8200001,-1.21,-.61000001,-1.08
-.13,,-1.15,.60000002,-1.47,-3.1099999,-.73000002,.43000001,-.60000002,.25999999,-1.6,.62
1.3,,1.6,.69999999,-1.1900001,-3.7,-1.37,.27000001,-.82999998,.33000001,-3.3599999,-.31999999
-.43000001,,-.82999998,-3.23,-.83999997,.17,-1.4299999,-4.8600001,.46000001,-1.04,-.73000002,-1.5
-1.72,,.72000003,-1.46,-2.0899999,-.99000001,-.94999999,-1.76,.11,-1.23,-.52999997,.60000002
.13,,-4.5700002,-.17,.67000002,-.039999999,-.72000003,-.81,-1,-1.63,-.70999998,-1.72
-1.34,,-1.15,-1.36,-.050000001,1.92,-.14,-3.6600001,-2.1400001,.28,-.54000002,.22
-1.1,,-2.1800001,-1.88,-.41999999,-.51999998,-1.9400001,-1.02,.13,-1.24,-.55000001,-.56999999
-.0099999998,,-1.7,-1.97,-.85000002,-3.5,2.6199999,-2.8399999,-.029999999,-1.27,-.83999997,1.45
.1,,-1.01,1.11,-.88,-2.4300001,-1.89,.12,.079999998,-.94999999,.20999999,-1.21
-1.21,,-1.87,1.71,-.31,-1.11,-.02,-3.6300001,-2.21,-.52999997,-.57999998,-.81
-.039999999,,-.25,-3.0999999,-2.2,1.59,1.0700001,-.38999999,-.88999999,-1.3,.34,-.89999998
-1.86,,.02,-.94999999,-.89999998,-.56999999,-2.21,-.58999997,-.36000001,-.5,-2.6300001,2.77
-1.42,,-1.37,-1.24,-.34999999,-1.16,-2.22,-.82999998,-3.54,-1.59,-1.49,-.33000001
-.50999999,,-.34999999,.60000002,-.88,-.61000001,-.37,-1.26,.090000004,-1.45,.47999999,1.95
-.89999998,,-.38999999,-1.1,-.64999998,3.8299999,-2.4200001,-2.9400001,-1.14,.15000001,-1.5,1.41
.31,,-4.54,-1.8200001,-1.28,-.40000001,-.81999999,-2.5699999,-1.79,-1.0599999,-3.6400001,.16
.55000001,,-1.42,-.66000003,-.43000001,-.67000002,-2.8599999,-1.4,-1.04,-1.6900001,-.87,-1.73
-.67000002,,-2.1300001,-1.47,-.86000001,-.56,-.47999999,-2.1500001,-1.8200001,-.07,-1.8200001,-.31
-.72000003,,-.51999998,3.52,-.41,-.38999999,-.67000002,-1.37,-3.8299999,-.12,-.16,.56
-2.0799999,,.2,-1.45,-.69,2.3,.13,-1.74,-1.14,-.27000001,-1.5,1.1
-.090000004,,-.75999999,-.76999998,-1.87,-.98000002,-.86000001,.85000002,-3.4100001,.33000001,-.34999999,.68000001
-.31999999,,-2.4400001,-2.2,-.33000001,1.48,-1.61,2.1600001,-.51999998,-.69999999,.1,2.71
-1.22,,-2.03,-2.9100001,-.99000001,-1.0599999,2.0799999,-1.25,-4.27,.62,-2.3,-.73000002
-.20999999,,-1.0700001,-2.3800001,-.61000001,2.0999999,-3.24,1.36,1.02,-1.7,-.75,-2.01
-1.0599999,,-.50999999,-1.42,2.78,-1.77,4.3499999,-.059999999,.88999999,-.28,-1.26,.13
-1.61,,-.40000001,-3.3900001,-1.21,-1.4400001,-.69999999,-.38,-.039999999,-2.51,-.47,2.0599999
1.38,,-.46000001,-.94,.079999998,-1.15,3.3399999,.46000001,-.75,-3.27,-1.09,.66000003
-.82999998,,-1.77,-1.74,-.91000003,-1.98,-1.62,-.68000001,-.22,-4.4099998,-1.08,-.81999999
.80000001,,.80000001,2.1700001,-1.7,-1.52,-.97000003,-1.3200001,-.47999999,-.12,-.81999999,-1.8200001
.44999999,,1.78,-1.72,.23,-1.04,-3.4300001,-.30000001,1.26,-1.3,-1.9400001,-1.66
-.57999998,,-1.35,-1.61,-1.54,1.0700001,3.02,-.69999999,-1.52,1.3,.039999999,.52999997
-1.1799999,,-.039999999,.81,.72000003,-1.8200001,1.59,-4.3200002,-1.9400001,-.46000001,-.41999999,-.94999999
-1.74,,-.52999997,-2.28,-1.0599999,-.88999999,-1.35,-1.59,.31999999,4.8600001,-.97000003,-1.59
-1.48,,-1.5,-2.6600001,.23999999,-.090000004,-.30000001,-1.2,-1.34,-1.5,-.41999999,.5
-.25999999,,-.23999999,-1.3,.88,-1.21,-1.08,.43000001,-1.64,-.63,.15000001,.54000002
-.47999999,,.83999997,1.87,-.88999999,-.079999998,-.51999998,-1.17,-3,-1.34,-.87,-1.75
.94999999,,-1.71,-1.5599999,3.6300001,.22,.18000001,-1.41,-.80000001,.54000002,1.11,4.5900002
-.54000002,,-.69,.23999999,-.22,-.88999999,-.49000001,-1.46,-1.99,-1.45,.47999999,-2.54
-1.27,,-.02,.12,-.43000001,.89999998,-1.1900001,-.49000001,.97000003,-1.63,-1.6799999,-1.24
.47,,-2.28,-1.22,-.75,-1.5,-.63999999,-.81999999,.52999997,-1.3200001,.33000001,.97000003
-.050000001,,-1.17,-1.26,-3.02,-1.49,-.47,-1.0599999,-2.48,-.22,.88,-1.12
-.55000001,,-1.09,-.88,-3.3599999,1.85,.13,.029999999,-1.34,-.34999999,-1.22,-.56999999
-1.52,,-.88999999,-3.05,.34,.72000003,-.47999999,.64999998,-.059999999,-.97000003,-.36000001,-.60000002
-1.09,,-2.0599999,-.67000002,.62,-.98000002,-1.1,-.30000001,-1.1,-1.49,.059999999,-.43000001
-.36000001,,.64999998,-2.1300001,-1.38,-1.3099999,-2.5899999,-.94999999,-.079999998,-1.24,-.69,-.81
-.99000001,,3.1600001,-1.2,.25,-.88,.039999999,-.98000002,-.51999998,.62,-1.09,-1.33
.25999999,,-.41,-2.3599999,.52999997,-2.6300001,-.27000001,.30000001,-.12,-1.36,1.3099999,-1.05
.18000001,,-.059999999,.69999999,-.17,1.11,-1.15,.38999999,-.38999999,.86000001,1.2,2.3199999
2.8800001,,.69,-1.26,.47999999,-.89999998,-1.24,.18000001,-.050000001,-1.92,-1.8,3.96
-.40000001,,-1.75,-1.12,-1.76,-2.25,3.6900001,-2.5999999,-.28,-1.17,-.69,.079999998
.93000001,,-.31,.75,-.50999999,-2.6700001,-.61000001,-2.28,-.73000002,.51999998,-1.59,.07
-1.87,,-.92000002,-.73000002,-1.99,-2.3800001,-1.77,.43000001,-.22,-2.0699999,-.81,-.43000001
-1.09,,-2.1700001,-2.6199999,-2.0799999,-.33000001,.14,-.31,1.04,-1,-.40000001,-1.12
-1.5,,-1.42,-1.04,2.3299999,-1.15,.92000002,1.97,.38999999,-1.78,-1.25,-1.75
-2.1300001,,-2.6500001,-.81,-1.11,-1.11,-1.4299999,-.0099999998,1.74,-1.39,-1.59,-1.87
-1.55,,.46000001,-.07,.23999999,.58999997,-2.21,1.71,-.58999997,-1.22,-2.27,-.14
-.38999999,,-1.28,-1.25,-4.5700002,-4.3499999,-1.84,.93000001,1.29,.47,-.44999999,.2
-2.6199999,,-1.14,-1.99,-1,-3.1500001,-1.15,-.22,-.77999997,.079999998,.43000001,-.57999998
-.98000002,,-1.42,-.88999999,-.38,-1.4,-1.48,-.75,1.75,.039999999,-1.38,-1.1
-2.6199999,,-1.24,.75,.74000001,-1.03,-1.61,.0099999998,-.34999999,.34999999,-.94,-1.2
-.30000001,,3.3299999,-1.6799999,-2.27,-1.92,2.6700001,-.77999997,-.57999998,-.25999999,-1.2,-1.46
-.89999998,,.97000003,-1.76,1.8099999,-2.3299999,.0099999998,-1.46,-.039999999,-1.1799999,-.81999999,-.94
.47999999,,.80000001,2.03,.22,.52999997,-.79000002,-1.67,-2.0899999,.57999998,-3.04,-1.3200001
-1.01,,-2.77,-1.4,-1.34,1.4400001,-1.1799999,-4.9000001,-1.2,-2.0999999,-.33000001,-1.08
-2.5699999,,.85000002,-1.74,-2.1500001,-1.5700001,0,-.99000001,-1.1900001,-1.15,.70999998,-1.27
-1.46,,.1,-.43000001,1.04,-.69999999,-1.48,-.67000002,-.64999998,-1.27,-1.26,-.88999999
.029999999,,.69999999,.40000001,-2.02,-.56,1.74,-1.09,-1.52,-1.1799999,-2.75,-.95999998
.93000001,,1.27,-1.03,.70999998,-1.21,-.82999998,-1.66,1.27,.92000002,-1.04,-2.6500001
-2.01,,-.81999999,-1.48,.56,-1.61,-.1,3.0599999,-.38999999,.0099999998,-1.1799999,-.54000002
-.75999999,,.99000001,-1.0599999,-1.24,-.54000002,-.68000001,1.47,.82999998,-2.71,-1.35,-.63999999
1.01,,-2.02,-1.74,-1.1799999,-1.03,-1.55,-1.8,-.66000003,-.41,-1.88,-.38999999
-.64999998,,.090000004,-3.25,-.94,-1.97,.97000003,-3.0599999,-.99000001,-.38999999,-.54000002,.68000001
-1.76,,-.050000001,-.56,.27000001,2.8,-.07,1.6900001,-3.0699999,-2.1500001,-.20999999,-1.72
-.14,,-.81,-1.24,-1.14,-1.52,-1.05,-1.62,-.2,-1.6,-1.75,-.58999997
-1.03,,-.44,-.56,-.33000001,.039999999,.28,-3,-.25,-.81,1.1900001,-2.04
1.8099999,,-.98000002,-2.6500001,-.34,-1.5700001,-1.1799999,-.079999998,-1.71,-.14,-1.05,-1.8
-.41999999,,-.81,-.81999999,.56999999,-1.55,-.47999999,-.44999999,-2.95,-1.6799999,.58999997,-2.6400001
-.87,,-1.14,-.57999998,.40000001,-.11,-.43000001,-1.4400001,-.69,-.16,.93000001,-.99000001
.98000002,,1.55,1.08,-1.4400001,-2.3199999,-1.5599999,-2.1099999,1.3200001,-1.99,-.67000002,-1.51
-1.03,,-2.02,.66000003,-.20999999,.75,.31,.14,-.89999998,.33000001,.31,.079999998
-1.21,,-1.62,-1.36,-1.13,-.14,-1.5,-.31999999,1.33,-2.73,-.15000001,-1.37
-2.02,,.38999999,-.56999999,-.87,-3.6500001,-2.1400001,.91000003,-.69999999,-1.26,-.67000002,-.58999997
-1.73,,-1.6799999,1.11,-1.53,-1.17,-.52999997,-.5,-4.5500002,-.92000002,-.49000001,-1.27
-.92000002,,-.34999999,1.63,-.039999999,-1.95,-.43000001,-1.08,1.2,-1.03,-1.45,-4.8200002
-1.08,,-2.4400001,-.82999998,-1.29,-.60000002,-.75999999,-2.1300001,-3.97,-2.3199999,-.18000001,.16
-1.79,,-2.0999999,.2,-.38999999,-.75999999,1.3099999,.029999999,-.36000001,-1.22,-.34999999,-3.55
-1.42,,-1.11,.66000003,-1.8200001,.70999998,-.95999998,-2.54,-.80000001,1.11,.37,-.22
-.40000001,,-2.0899999,-1.21,-2.3,.51999998,1.6799999,-1.54,-1.3,-.2,.16,.60000002
-.67000002,,-1.34,-3.0599999,-1.9400001,-.56999999,-.98000002,-.82999998,-.57999998,-.61000001,-1.84,-.40000001
.41999999,,-.46000001,2.3900001,-2.27,-1.26,.34999999,-1.03,-2.1700001,-.75999999,-1.02,-1.37
1.35,,-2.05,-.19,-2.0599999,-2.97,-.81,-.72000003,-.36000001,.46000001,-.37,-3.8699999
-1.98,,-1.05,1.14,-.63999999,-.60000002,.18000001,-1.37,1.16,-.86000001,-.95999998,-1.14
-.30000001,,-.46000001,-.16,-.66000003,-2.02,-1,-.80000001,.14,-4.3600001,1.6,-1
.63999999,,-.2,4.9400001,.14,-1.21,1.1799999,-.73000002,-.79000002,-.72000003,-2.4000001,-1.04
.050000001,,-1.8200001,.15000001,-1.0599999,-.14,-1.67,-1.85,-3.6600001,-1.3099999,-.27000001,-.68000001
0,,-.85000002,-.38,-1.1799999,-1,-3.23,-1.55,-1.04,-1.83,.62,-.58999997
-.18000001,,-.050000001,-.72000003,-.1,-1.3200001,.1,-1.73,-.31999999,-.85000002,-1.22,-.36000001
-1.91,,-2.72,-1.45,1.3099999,1.42,.039999999,-.090000004,-1,-.56,-.58999997,.63999999
-.38,,.30000001,-.30000001,-.36000001,-1.64,-1.17,-1.12,-2.55,-.22,-1.72,2.6600001
-.47,,-1.7,-.70999998,.52999997,-.36000001,-.22,-1.45,-1.83,-1.42,-2.5899999,-3.03
-.38,,-1.47,-.079999998,.16,-.75999999,-.62,2.9200001,-1.35,1.0599999,-1.24,-.54000002
.55000001,,2.45,-1.88,-3.26,-.63999999,-1.76,-.31,-1.2,-1.77,-.20999999,-.97000003
-.27000001,,-1.54,-1.86,-1.22,-1.3,.95999998,1.5,-.37,-1.24,-1.72,-1.26
-4.0799999,,.090000004,-.81999999,-.0099999998,.11,2.53,-1.41,-.70999998,-1.24,-1.25,-.66000003
-.98000002,,.14,.30000001,.62,-3.55,-2.05,.91000003,-.34999999,-1.62,-.33000001,-.94999999
-2.6900001,,-.17,-.07,-.1,-2.47,-1.3,-.61000001,-2.04,-4.75,-.07,.22
.87,,-1.3200001,2.1199999,-.69999999,-1.9299999,-2.1199999,-2.02,.27000001,.83999997,-1.4299999,.41999999
-1.63,,.30000001,-.37,-1.14,-2.01,-2.3099999,-1.74,.02,-1.13,-1.2,-.41
-.34,,-1.6799999,-.94999999,.25,-.63999999,1.33,.039999999,.029999999,-.64999998,-2.3800001,-.36000001
-.73000002,,2.99,-.38,-.38999999,.46000001,-1.0599999,-.18000001,-.22,-3.25,-2.0699999,-1.14
-.97000003,,.07,-1.65,-4.1300001,1.16,-.69,-.52999997,-.85000002,-2.8099999,-.97000003,-4.2800002
.16,,-.68000001,-1.53,-2.3299999,2.6600001,-3.5999999,.090000004,-.57999998,-1.35,-1.3200001,-.51999998
1.98,,-.55000001,-.02,1.75,-1.51,-.87,-2.1400001,-1.96,.51999998,-1.3,-2.3299999
.28,,-1.33,-2.6300001,.02,.090000004,-.14,-.95999998,-2.22,-.88999999,-1.09,.66000003
-.16,,-.95999998,-.81,-.97000003,-1.33,1.39,-2.7,-.47,-3.28,-3.25,-1.4
-1.17,,-.57999998,-.059999999,-.23999999,-.98000002,-1.8,-3.55,-1.46,-2.8,3.1300001,-.66000003
-.98000002,,-.81999999,.23,-1.66,-.94999999,-.66000003,-1.72,-1.08,-.81999999,.94999999,-1.38
-.87,,-1.1,-1.2,2.95,-1.5700001,.059999999,.07,.77999997,-1.59,-.75,-2.52
-.70999998,,2.1700001,-2.8499999,-4.5100002,.72000003,-4.3600001,-2.3,-.61000001,.92000002,-1.29,.2
.090000004,,-1.24,.12,-2.4100001,-.56,-2.1600001,-.60000002,.56999999,-1.4299999,-1.64,-1.51
.47,,.44999999,-1.08,.079999998,-1.73,-.73000002,-.13,-.98000002,.88,-2.6400001,-1.47
-.63999999,,-.88999999,-1.64,-.47999999,-.47,1.5,-1.02,-.16,-2.4000001,-.55000001,.57999998
2.24,,-.43000001,-2.48,-1.22,-2.29,1.6799999,-2.6500001,-.28999999,.54000002,-1.1,-2.1099999
-.62,,-1.46,-.94,.99000001,-.34999999,.059999999,-1.42,-1.73,-2.1700001,-1.65,-.41999999
.17,,-.69999999,-2.3499999,-2.3199999,-.23,-1.66,-.88,-1.62,-1.8200001,.69,-.69999999
-.2,,-3.1600001,-.50999999,-1.8099999,-.079999998,.11,-1.34,1.09,.28999999,-.25,-1.8099999
-.12,,-2.3399999,-.15000001,.54000002,-.039999999,-1.1900001,-1.86,-.77999997,-.02,-2.5,-4.0700002
.38,,-1.8099999,-2.3099999,.19,-2.75,-.31,.54000002,-1.2,-.050000001,-.81,-.36000001
-.33000001,,-.82999998,.22,-.050000001,-.40000001,-2.51,-.27000001,-.94999999,-.31,-.92000002,-.23
.02,,1.36,-.25999999,-1.1799999,-2.3299999,-1.72,-2.6500001,1.09,-1.9299999,-.80000001,-.029999999
-.66000003,,-.67000002,-.73000002,-.039999999,.46000001,-2.05,-.25999999,-1.6,.28,-1.51,-.33000001
-.74000001,,-1.14,-1.92,-.5,-1.4299999,1.8200001,-.38,.77999997,-.2,-1.98,.66000003
-.43000001,,-3.21,-2.53,-2.25,-1.13,-2.6099999,.41,-1.02,-.95999998,.34999999,-2.23
-1.21,,-2.72,.22,-.95999998,-.58999997,-.94999999,-.31999999,.17,-.07,-1.04,.22
-.46000001,,-1.9400001,-.68000001,.88,-.11,-.57999998,-2.0599999,1.17,-.029999999,-1.02,-.63999999
-1.02,,-.41999999,-.2,-1.12,-3.5899999,.62,-.41,.54000002,-3.4100001,-1.27,.18000001
-1.38,,-.98000002,-.85000002,-2.0899999,-2.24,-1.1799999,-.93000001,-1.83,-.059999999,-1.04,-1.2
-.23999999,,-.95999998,-.75999999,-.93000001,-4.48,-2.51,-.63,.60000002,-1.26,-2.25,-.72000003
.13,,-.14,2.5,-1.71,-.43000001,1.9,-1.09,-.25999999,.66000003,-1.97,-.36000001
-.44999999,,-.51999998,-.56999999,-.11,-1.14,-1.87,2.3499999,-2.2,-.64999998,-.12,-.5
-1.61,,.23999999,-2.0699999,-2.47,-.34999999,-.13,.38999999,-2.6600001,-1.58,2.26,-3.1199999
-.94,,-2.9000001,-2.3900001,-2.6500001,-.63,-2.0999999,-.73000002,-.73000002,-.30000001,-1.49,-2.95
-1.61,,2.02,-.57999998,-.60000002,-1.23,-1.98,-.38999999,-2.05,-2.6099999,-2.6900001,-1.15
.090000004,,.07,-.56,-.34999999,-1.39,-1.16,-2.2,1.98,-.81,-2.0799999,-.63999999
-1.64,,1.54,-.77999997,-.2,-.95999998,.44,-.33000001,-.69,.050000001,.12,1.1799999
.79000002,,-1.25,-.33000001,-2.1600001,-2.1800001,-1.0599999,-1.27,-.27000001,-.34999999,-1.9299999,-1.12
.83999997,,-2.53,-1.97,0,-.25999999,-.70999998,-1.21,-2,-1.2,-2.48,-.63999999
-1.63,,-.19,-1.23,-1.27,-1.04,-.38999999,-.95999998,-1.24,.60000002,-1.01,-.68000001
.11,,-1.03,-3.6099999,-.34999999,-1.83,-.81999999,-2.5899999,-1.48,-.28,1.1799999,.97000003
-.99000001,,1.02,.18000001,-1.28,-1.65,.2,-1.98,-.38,-.41999999,-4.96,-.99000001
-1.0599999,,1.75,-2.51,-3.55,-1.49,-4.3400002,-1.13,1.42,-1.3099999,-.43000001,-1.76
-3.23,,2.5799999,-2.05,-1.0599999,.18000001,-.47999999,-.13,-.25999999,2.76,-.18000001,-1.77
-.15000001,,-.20999999,-1.98,1.3,-1.28,.63999999,-1.36,.61000001,-1.3099999,-1.01,-2.45
-1.62,,-4.6599998,-2.1800001,-4,-1.49,-2.49,-1.72,-1.5,-.44,-.88999999,.75999999
-1.38,,-.50999999,-2.24,-1.4,-.58999997,.40000001,-.43000001,-1.13,-.75999999,.88,-2.29
-1.58,,-1.46,-.46000001,-1.11,-3.95,-1.08,-.69999999,.40000001,-.23999999,.57999998,.02
-1.47,,1.2,-.1,-2.1300001,-.63999999,-2.1900001,-1.11,.31,1.97,-1.0599999,-.77999997
1.2,,-1.0599999,-.62,-.79000002,-1.33,-2.6099999,1.08,-.94,-1.34,-1.92,-1.0599999
-2.1800001,,-1.42,-.98000002,-2.72,-1.77,1.1799999,-2.3099999,.039999999,-2.1500001,-.85000002,.51999998
-2.1199999,,.2,-2.02,-.98000002,-.07,-1.6900001,-1.04,.81,.34999999,.51999998,-3.9300001
-.80000001,,-1.5700001,-.66000003,1.4299999,-.56999999,.87,2.23,-.38999999,-1.6,-.86000001,-1.14
.77999997,,-.70999998,-1.54,-4.0700002,-1.28,-.41,.33000001,-1.04,-1.62,-2.45,-2.1500001
-.87,,-1.25,.75,-.99000001,-4.1399999,-1.48,-1.99,-1,-.75,.0099999998,.23999999
-2.6500001,,-1.71,-1.0599999,-1.1799999,-1.12,-2.0899999,1.58,2.6099999,-.49000001,-1.88,-1.59
-3.4000001,,-.58999997,-.56999999,-.44999999,-.54000002,-.039999999,-2.1199999,.13,-2.6700001,-.64999998,1.66
-1.86,,-1.16,-.41,-.029999999,-.86000001,.94999999,-2.0599999,-1.6,-1.2,-1.73,.73000002
2.1099999,,.07,.28999999,.63999999,.81999999,-2.3299999,.039999999,-3.3299999,-1.37,-.88999999,-2.45
0,,-1.96,-1.61,.66000003,-1.24,-2.8199999,1.91,.88999999,-1.84,-1.1900001,.68000001
-.34,,-.34999999,-3.76,1.63,-3.3800001,-1.36,3.5599999,-.25,-1.0700001,-.91000003,-1.4
-.85000002,,-.87,-.57999998,.54000002,-1.17,-.090000004,-.73000002,-.30000001,-1.9,-.86000001,-.28
-.92000002,,-2.3900001,.059999999,2.01,.41,-.82999998,-3.22,-.94999999,-1.6799999,-.090000004,-.95999998
-3.3,,-.72000003,.94,-.64999998,-.55000001,-.67000002,1.88,-.50999999,-.33000001,-1.45,.99000001
.02,,-.62,-.38999999,-1.1900001,-.60000002,-3.96,-2.1800001,-4.9899998,.38999999,1.74,-1.12
-.97000003,,-1.33,-.41999999,-.25999999,.66000003,-.85000002,-.12,-.75,-.14,-1.21,1.63
-.25999999,,-.1,-1.47,1.1900001,-.13,-1.13,-.11,-.029999999,-.23,-.77999997,-2.1800001
.63999999,,-.77999997,-1.6799999,-.28,-1.39,-1.65,-3.8699999,-.30000001,.34999999,-.86000001,-2.8299999
-.79000002,,.41999999,-.38,-1.8,-2.3199999,.25999999,-.74000001,-4.3099999,-1.45,.61000001,.77999997
-4.7800002,,-1.4,-1.08,.66000003,-.86000001,-.34,-1.63,-.86000001,-1.58,1.96,-.44
1.8099999,,-1.96,-2.47,-.75,-2.0699999,-1.14,.039999999,.51999998,.38999999,-1.17,-3.21
.34999999,,-.44999999,-1.61,-.57999998,.44999999,-1.78,-1.85,.70999998,-2.78,-1.64,-.44
-2.4300001,,.34999999,-3.47,-2.2,.28,-.1,-.82999998,-1.02,1.23,-.57999998,-1.5
-1.11,,-.72000003,-1.76,-1.7,2.55,.090000004,-.20999999,-3.3199999,-1.58,-.27000001,.17
.07,,.090000004,-.67000002,-.44,.70999998,-.83999997,1.51,-.51999998,.1,-.69,.80000001
.56999999,,-.13,.30000001,-.67000002,-.70999998,-2.1500001,.54000002,.69,.46000001,-1.01,-.79000002
-1.78,,-.47,-4.4699998,-2.1400001,-.57999998,-1.34,-.79000002,-2,-.02,-1.25,-.23999999
-.41,,1.9,-2.6300001,-.52999997,.98000002,-1.89,-.74000001,-.0099999998,.22,-.07,-1.15
-2.04,,-.66000003,-1.0599999,.33000001,.34,-.85000002,1.62,-.72000003,1.38,-1.1900001,-.85000002
-1.45,,-.72000003,-.69,-.37,-.60000002,-.73000002,2.53,.07,2.25,-2.0599999,.23999999
-.94,,.44,1.79,1.1900001,-1.8099999,-1.8200001,-1.63,.0099999998,-1.46,-.62,-.13
-.30000001,,-1.15,.70999998,.69,-2.4100001,.27000001,.41,-.76999998,-1.3,.07,-1.84
.17,,-.79000002,2.46,.94,-.79000002,-2.95,-.93000001,-1.55,-2.1199999,-.41999999,-.88999999
-.63,,-.98000002,.89999998,-3.48,-1.24,-.44999999,-.62,-1.61,-4.96,1.13,-.80000001
-2.3499999,,-.36000001,2.2,-.77999997,-.54000002,-.81,-.34,-1.0700001,-2.0899999,.25999999,.23999999
.20999999,,-1.2,-1.5599999,.58999997,-1.24,1.03,-.090000004,-.52999997,-.11,3.73,-3.6800001
-1.73,,-.17,-1.46,-1.59,-1.9299999,-2.8800001,-.68000001,-1.3,.63999999,-1.59,-1.02
.41999999,,-1.25,-4.6999998,-1.34,-.23,-.92000002,-.41999999,-1.13,.54000002,-.16,1.12
